transaction_id,customer_name,product,quantity,price,total,purchase_date
36423,Mrs. Grace Johnson,Keyboard,3,$ 1783.21,$ 5349.63,09/01/2024
36424,April Joyce,Phone,1,€ 1630.3,€ 1630.3,10/01/2024
36425,Christopher Cunningham,Mouse,5,$ 1325.6,$ 6628.0,30/01/2024
36426,Amber Rogers,Monitor,5,€ 1905.32,€ 9526.6,18/01/2024
36427,Kimberly Lee,Keyboard,1,€ 669.48,€ 669.48,28/01/2024
36428,Jack Thompson,Tablet,3,€ 600.28,€ 1800.84,29/01/2024
36429,Alice Peterson,Keyboard,1,€ 251.53,€ 251.53,12/01/2024
36430,John Smith,Tablet,2,$ 1106.22,$ 2212.44,17/01/2024
36431,Jason Acosta,Headphones,1,$ 1648.24,$ 1648.24,24/01/2024
36432,Timothy Martin,Keyboard,4,€ 1237.44,€ 4949.76,28/01/2024
36433,Cody Leon,Tablet,1,€ 1284.26,€ 1284.26,12/01/2024
36434,Nicole Mendoza,Tablet,4,$ 972.23,$ 3888.92,12/01/2024
36435,Melissa Kelly,Laptop,1,$ 226.65,$ 226.65,21/01/2024
36436,Kyle Powell,Keyboard,5,$ 1198.97,$ 5994.85,23/01/2024
36437,Karen Barrera,Mouse,2,€ 763.21,€ 1526.42,27/01/2024
36438,David Kline,Monitor,3,€ 1615.68,€ 4847.04,03/01/2024
36439,Laura Rodriguez,Laptop,3,$ 916.25,$ 2748.75,21/01/2024
36440,Jason Allen,Tablet,2,$ 1741.97,$ 3483.94,09/01/2024
36441,Michael Delgado PhD,Tablet,3,$ 1017.94,$ 3053.82,18/01/2024
36442,Carla Torres,Keyboard,3,$ 539.98,$ 1619.94,22/01/2024
36443,Donald Cardenas,Keyboard,4,€ 1396.92,€ 5587.68,21/01/2024
36444,Jason Snyder,Tablet,3,$ 984.88,$ 2954.64,03/01/2024
36445,Aaron Berger,Keyboard,2,€ 869.3,€ 1738.6,07/01/2024
36446,Dawn Browning,Headphones,2,€ 1150.23,€ 2300.46,16/01/2024
36447,Ann Gray,Headphones,1,$ 240.6,$ 240.6,15/01/2024
36448,Emily Benton,Monitor,4,€ 576.88,€ 2307.52,01/01/2024
36449,Phillip Johnson,Keyboard,4,€ 1103.18,€ 4412.72,21/01/2024
36450,Dawn Burton,Mouse,3,€ 1076.82,€ 3230.46,22/01/2024
36451,Michele Jensen,Tablet,3,€ 530.06,€ 1590.18,01/01/2024
36452,Adam Harris,Tablet,4,$ 956.84,$ 3827.36,19/01/2024
36453,Tara Morrow,Keyboard,5,€ 1375.35,€ 6876.75,11/01/2024
36454,Brandy Stanley,Monitor,4,$ 1462.42,$ 5849.68,28/01/2024
36455,Rebecca Woods,Monitor,5,$ 1363.67,$ 6818.35,01/01/2024
36456,Jackson Sullivan,Tablet,4,$ 1377.72,$ 5510.88,30/01/2024
36457,Cynthia Stewart,Tablet,3,€ 898.69,€ 2696.07,01/01/2024
36458,Jenna Mckinney,Tablet,3,$ 88.17,$ 264.51,06/01/2024
36459,Jerry Lyons,Keyboard,5,€ 1717.5,€ 8587.5,08/01/2024
36460,Andrew Ferrell,Laptop,2,€ 1541.27,€ 3082.54,24/01/2024
36461,Shannon Watkins,Monitor,3,$ 339.22,$ 1017.66,23/01/2024
36462,Robert Yoder,Headphones,5,€ 667.6,€ 3338.0,15/01/2024
36463,Heather Kennedy,Monitor,2,$ 736.77,$ 1473.54,07/01/2024
36464,Ashley Garrett MD,Laptop,2,$ 177.38,$ 354.76,16/01/2024
36465,Amanda Jones,Monitor,3,$ 755.06,$ 2265.18,05/01/2024
36466,Tyler Green,Mouse,2,$ 1363.43,$ 2726.86,11/01/2024
36467,Ryan Underwood,Phone,5,€ 759.41,€ 3797.05,08/01/2024
36468,Brian Hood,Headphones,2,€ 346.34,€ 692.68,17/01/2024
36469,George Kline,Phone,4,$ 1364.21,$ 5456.84,13/01/2024
36470,Sara Ferguson,Tablet,5,$ 1674.57,$ 8372.85,03/01/2024
36471,Nathan Webster,Tablet,2,$ 1318.11,$ 2636.22,06/01/2024
36472,Cody Brown,Phone,3,$ 202.62,$ 607.86,19/01/2024
36473,Amber Weeks,Monitor,4,$ 1712.94,$ 6851.76,31/01/2024
36474,Carlos Anderson,Mouse,5,€ 313.61,€ 1568.05,30/01/2024
36475,Aaron Turner,Laptop,2,$ 1142.97,$ 2285.94,19/01/2024
36476,Joseph Lane,Tablet,4,€ 355.6,€ 1422.4,25/01/2024
36477,Hailey Pratt,Tablet,3,€ 1399.04,€ 4197.12,04/01/2024
36478,Stephanie Lambert,Headphones,1,€ 758.3,€ 758.3,11/01/2024
36479,Gloria Ross,Laptop,2,€ 566.47,€ 1132.94,06/01/2024
36480,Matthew Smith,Laptop,4,$ 1862.98,$ 7451.92,25/01/2024
36481,Scott Landry,Tablet,1,$ 514.31,$ 514.31,31/01/2024
36482,Karen Carter,Phone,3,$ 210.44,$ 631.32,02/01/2024
36483,John Miller,Keyboard,2,€ 1392.62,€ 2785.24,10/01/2024
36484,Alex Mays,Tablet,2,€ 368.23,€ 736.46,02/01/2024
36485,Wendy Hill,Keyboard,3,€ 1489.08,€ 4467.24,18/01/2024
36486,Theresa Lee,Monitor,5,$ 1499.95,$ 7499.75,21/01/2024
36487,Crystal Bender,Tablet,1,$ 1657.09,$ 1657.09,18/01/2024
36488,Frank Hayden,Monitor,2,$ 471.05,$ 942.1,28/01/2024
36489,Michael Burns,Keyboard,5,€ 1142.21,€ 5711.05,30/01/2024
36490,Scott Decker,Phone,4,$ 1987.15,$ 7948.6,31/01/2024
36491,Patrick Blackburn,Mouse,3,€ 623.48,€ 1870.44,07/01/2024
36492,Eric Schwartz,Headphones,5,$ 326.97,$ 1634.85,10/01/2024
36493,Lorraine Hammond,Tablet,1,$ 608.26,$ 608.26,28/01/2024
36494,Andrew Doyle,Monitor,3,$ 1695.12,$ 5085.36,13/01/2024
36495,Jack Sutton,Phone,4,€ 955.87,€ 3823.48,16/01/2024
36496,Jerry Leonard,Keyboard,3,$ 1436.92,$ 4310.76,23/01/2024
36497,Robert Yu,Laptop,4,$ 565.7,$ 2262.8,01/01/2024
36498,Jill Bowman DDS,Phone,3,$ 125.39,$ 376.17,11/01/2024
36499,Christian Coleman,Monitor,5,€ 197.2,€ 986.0,22/01/2024
36500,Jordan Perry,Headphones,1,$ 366.57,$ 366.57,20/01/2024
36501,Noah Chan,Phone,3,$ 1609.72,$ 4829.16,25/01/2024
36502,Richard Jackson,Keyboard,2,€ 1266.41,€ 2532.82,21/01/2024
36503,Ryan Hall,Tablet,3,€ 1570.92,€ 4712.76,22/01/2024
36504,Carol Hart,Phone,2,$ 1946.24,$ 3892.48,06/01/2024
36505,Kelly Hart,Phone,3,€ 1485.92,€ 4457.76,08/01/2024
36506,Angelica Boyd,Laptop,4,€ 1136.58,€ 4546.32,23/01/2024
36507,Todd Smith,Phone,4,$ 574.09,$ 2296.36,15/01/2024
36508,Amy Brown,Laptop,5,$ 1435.55,$ 7177.75,24/01/2024
36509,Theresa Aguilar,Monitor,1,€ 1860.69,€ 1860.69,17/01/2024
36510,Heather Moore PhD,Monitor,2,$ 1343.72,$ 2687.44,25/01/2024
36511,Dakota Daniel,Laptop,5,$ 1715.11,$ 8575.55,09/01/2024
36512,Jeremiah Burnett,Laptop,4,€ 455.26,€ 1821.04,10/01/2024
36513,Ian Ho,Mouse,5,$ 382.91,$ 1914.55,30/01/2024
36514,William Paul,Laptop,1,€ 1043.18,€ 1043.18,04/01/2024
36515,Louis Hernandez,Laptop,4,$ 1504.83,$ 6019.32,21/01/2024
36516,Manuel Patel,Tablet,2,€ 446.02,€ 892.04,11/01/2024
36517,Jonathan Banks,Laptop,1,€ 1280.89,€ 1280.89,05/01/2024
36518,Cristian Knox,Tablet,2,€ 1799.64,€ 3599.28,03/01/2024
36519,Tina Weeks,Mouse,1,€ 427.5,€ 427.5,05/01/2024
36520,Jordan Atkins,Monitor,4,$ 908.35,$ 3633.4,13/01/2024
36521,Tom Faulkner,Phone,3,€ 521.55,€ 1564.65,10/01/2024
36522,Kristen Lewis,Mouse,2,$ 1752.67,$ 3505.34,22/01/2024
36523,Sara Cunningham,Headphones,3,$ 1421.34,$ 4264.02,21/01/2024
36524,Jesse Schultz,Headphones,1,$ 1639.18,$ 1639.18,15/01/2024
36525,Robert Hall,Tablet,4,€ 1453.22,€ 5812.88,26/01/2024
36526,Erica Garcia,Mouse,3,$ 480.88,$ 1442.64,21/01/2024
36527,Patricia Romero,Headphones,3,$ 1081.87,$ 3245.61,29/01/2024
36528,Rebecca Myers,Tablet,4,$ 151.91,$ 607.64,29/01/2024
36529,Rhonda Johnson,Mouse,5,€ 167.94,€ 839.7,23/01/2024
36530,Stuart Prince,Phone,5,$ 59.01,$ 295.05,13/01/2024
36531,Brendan Kennedy,Phone,2,$ 687.65,$ 1375.3,21/01/2024
36532,Annette Sosa,Monitor,4,€ 300.25,€ 1201.0,15/01/2024
36533,Donald Perez,Phone,4,$ 979.81,$ 3919.24,14/01/2024
36534,Angel Velazquez,Headphones,4,$ 631.79,$ 2527.16,29/01/2024
36535,Caitlin Price,Mouse,5,$ 1077.69,$ 5388.45,11/01/2024
36536,Thomas Klein,Headphones,1,€ 1214.24,€ 1214.24,23/01/2024
36537,Nicole Carter,Monitor,3,€ 533.92,€ 1601.76,27/01/2024
36538,Jonathan Harvey,Keyboard,5,€ 995.3,€ 4976.5,23/01/2024
36539,Michael Bell,Monitor,1,$ 569.23,$ 569.23,31/01/2024
36540,Benjamin Huerta,Keyboard,3,€ 300.6,€ 901.8,10/01/2024
36541,Gail Miller,Keyboard,5,€ 283.55,€ 1417.75,10/01/2024
36542,Dr. Ashley Robinson,Keyboard,3,€ 1778.24,€ 5334.72,05/01/2024
36543,Juan Jones,Tablet,3,$ 575.91,$ 1727.73,04/01/2024
36544,Elizabeth Ramirez,Laptop,4,€ 1569.92,€ 6279.68,21/01/2024
36545,Steven Perez,Phone,5,$ 251.6,$ 1258.0,17/01/2024
36546,Hannah Williams,Keyboard,2,€ 1446.78,€ 2893.56,12/01/2024
36547,Jack Holmes,Monitor,4,$ 1458.04,$ 5832.16,26/01/2024
36548,Ashley Davis,Headphones,3,$ 1386.73,$ 4160.19,25/01/2024
36549,Jessica Stanley,Phone,2,€ 345.3,€ 690.6,24/01/2024
36550,Ryan Robinson,Tablet,3,€ 316.93,€ 950.79,21/01/2024
36551,Kevin Owens,Keyboard,5,€ 663.73,€ 3318.65,08/01/2024
36552,Wendy Freeman,Headphones,2,€ 1683.01,€ 3366.02,17/01/2024
36553,Larry King,Headphones,1,€ 826.38,€ 826.38,10/01/2024
36554,Lindsey Bowen,Tablet,5,€ 1667.51,€ 8337.55,05/01/2024
36555,Nicholas Brown,Mouse,5,€ 1118.46,€ 5592.3,10/01/2024
36556,Jay Ross,Laptop,5,€ 140.16,€ 700.8,15/01/2024
36557,Lisa Ramirez,Keyboard,5,€ 1028.19,€ 5140.95,28/01/2024
36558,Heather Ortiz,Tablet,3,€ 192.22,€ 576.66,16/01/2024
36559,Jennifer Powell,Mouse,1,€ 80.5,€ 80.5,23/01/2024
36560,Sandra Clark,Laptop,3,€ 1741.27,€ 5223.81,16/01/2024
36561,Peggy Aguilar,Phone,5,€ 1045.28,€ 5226.4,24/01/2024
36562,James Morrison,Tablet,2,€ 524.57,€ 1049.14,10/01/2024
36563,Rachel Franklin,Mouse,2,€ 1216.54,€ 2433.08,13/01/2024
36564,Deborah Walker,Phone,1,€ 287.48,€ 287.48,20/01/2024
36565,Julie Martinez,Phone,3,$ 679.26,$ 2037.78,15/01/2024
36566,Marie Flores,Headphones,1,€ 1863.46,€ 1863.46,01/01/2024
36567,David Savage,Monitor,2,€ 935.62,€ 1871.24,31/01/2024
36568,Thomas Hunter,Headphones,4,$ 1003.96,$ 4015.84,13/01/2024
36569,Matthew Klein,Tablet,3,€ 211.13,€ 633.39,25/01/2024
36570,Amber Mills,Mouse,5,€ 775.1,€ 3875.5,20/01/2024
36571,Andrew Beck,Keyboard,4,$ 795.02,$ 3180.08,27/01/2024
36572,George Curry,Tablet,3,€ 555.53,€ 1666.59,02/01/2024
36573,Christian Duke,Laptop,1,€ 1920.76,€ 1920.76,11/01/2024
36574,John Park,Headphones,3,$ 1646.13,$ 4938.39,29/01/2024
36575,Elizabeth Black,Tablet,2,$ 313.33,$ 626.66,21/01/2024
36576,Susan Olson,Laptop,5,$ 1414.81,$ 7074.05,09/01/2024
36577,Brittany Rice,Keyboard,2,€ 937.47,€ 1874.94,19/01/2024
36578,Steven Frazier,Laptop,4,€ 640.17,€ 2560.68,27/01/2024
36579,Kenneth Hamilton,Mouse,4,$ 364.21,$ 1456.84,25/01/2024
36580,Arthur Hester,Keyboard,3,€ 792.85,€ 2378.55,26/01/2024
36581,Patricia Jacobs,Tablet,3,€ 1521.14,€ 4563.42,15/01/2024
36582,Kellie Murphy,Tablet,2,€ 667.55,€ 1335.1,24/01/2024
36583,Audrey Murray,Keyboard,1,$ 877.55,$ 877.55,18/01/2024
36584,Samuel Smith,Headphones,4,€ 942.89,€ 3771.56,28/01/2024
36585,Erin Thomas,Monitor,5,€ 56.39,€ 281.95,25/01/2024
36586,Erica Austin,Monitor,2,€ 1295.9,€ 2591.8,20/01/2024
36587,Tony Malone,Mouse,3,$ 1448.98,$ 4346.94,16/01/2024
36588,Anne Bates,Laptop,1,$ 623.53,$ 623.53,14/01/2024
36589,Danielle Wagner,Headphones,1,$ 1026.73,$ 1026.73,05/01/2024
36590,Robin Rhodes,Mouse,4,$ 1100.56,$ 4402.24,23/01/2024
36591,Mary Peterson,Tablet,2,$ 1525.05,$ 3050.1,25/01/2024
36592,Travis Mclaughlin,Mouse,3,€ 539.36,€ 1618.08,10/01/2024
36593,Jessica Farmer,Headphones,2,$ 1964.14,$ 3928.28,27/01/2024
36594,Lisa Young,Phone,4,$ 1488.37,$ 5953.48,15/01/2024
36595,Jason Stevens,Headphones,1,$ 989.11,$ 989.11,01/01/2024
36596,Michael Cox,Keyboard,4,$ 1613.74,$ 6454.96,08/01/2024
36597,Christy Lamb,Mouse,4,€ 1371.55,€ 5486.2,29/01/2024
36598,Tamara Hansen,Keyboard,5,€ 1732.59,€ 8662.95,05/01/2024
36599,Andrea Fuentes,Keyboard,4,$ 321.84,$ 1287.36,04/01/2024
36600,Stuart Gilbert,Phone,2,€ 1044.95,€ 2089.9,02/01/2024
36601,Kathleen Benson,Tablet,4,€ 865.37,€ 3461.48,19/01/2024
36602,Brianna Martin,Tablet,5,$ 1801.25,$ 9006.25,24/01/2024
36603,Michael Brewer,Headphones,2,$ 1292.63,$ 2585.26,01/01/2024
36604,Patrick Mccarthy,Phone,2,€ 647.25,€ 1294.5,15/01/2024
36605,Yvette Sloan,Headphones,1,$ 599.55,$ 599.55,27/01/2024
36606,Dustin Alvarez,Headphones,2,€ 1138.08,€ 2276.16,26/01/2024
36607,Corey Moore,Keyboard,5,$ 1806.13,$ 9030.65,08/01/2024
36608,Robert Donaldson,Mouse,5,€ 485.63,€ 2428.15,02/01/2024
36609,Brian Anderson,Laptop,1,€ 447.49,€ 447.49,20/01/2024
36610,Christine Stephens,Tablet,1,€ 1012.06,€ 1012.06,23/01/2024
36611,Nicholas Lawrence,Headphones,4,€ 1270.75,€ 5083.0,24/01/2024
36612,Lisa Waller,Phone,2,$ 1139.31,$ 2278.62,12/01/2024
36613,Jon Schultz,Tablet,1,€ 959.72,€ 959.72,01/01/2024
36614,Sara Brooks,Phone,2,$ 1439.73,$ 2879.46,18/01/2024
36615,Lisa Brown,Laptop,3,€ 75.27,€ 225.81,20/01/2024
36616,James Barron,Headphones,3,$ 1913.3,$ 5739.9,04/01/2024
36617,Kelly Harvey,Headphones,2,€ 190.63,€ 381.26,07/01/2024
36618,Rachel Johnson,Keyboard,4,€ 1103.54,€ 4414.16,10/01/2024
36619,Barbara Payne,Mouse,2,$ 1893.46,$ 3786.92,29/01/2024
36620,Amber Ellis,Phone,4,$ 260.0,$ 1040.0,21/01/2024
36621,Chad Mills,Tablet,4,$ 1224.56,$ 4898.24,22/01/2024
36622,April Lowe,Phone,1,€ 1387.92,€ 1387.92,08/01/2024
36623,Christian Sharp,Laptop,1,€ 1328.23,€ 1328.23,11/01/2024
36624,Lisa Cook,Monitor,2,$ 766.88,$ 1533.76,14/01/2024
36625,William Mccoy,Laptop,3,€ 1283.77,€ 3851.31,27/01/2024
36626,Philip Adams,Headphones,2,€ 356.09,€ 712.18,13/01/2024
36627,Brittney Burgess,Phone,5,€ 385.76,€ 1928.8,13/01/2024
36628,Deanna Rollins,Laptop,3,$ 937.95,$ 2813.85,23/01/2024
36629,Christopher Mills,Keyboard,3,$ 1390.02,$ 4170.06,18/01/2024
36630,Gregory Acosta,Monitor,4,€ 77.56,€ 310.24,04/01/2024
36631,Adam Carson,Tablet,1,€ 1607.15,€ 1607.15,16/01/2024
36632,Paul Jimenez,Headphones,3,€ 314.29,€ 942.87,19/01/2024
36633,Lucas Ramsey,Monitor,2,$ 403.01,$ 806.02,14/01/2024
36634,Johnny Ball,Laptop,3,€ 810.86,€ 2432.58,10/01/2024
36635,Kelly Ross,Headphones,4,$ 430.19,$ 1720.76,23/01/2024
36636,Daniel Patterson,Tablet,1,$ 645.64,$ 645.64,17/01/2024
36637,Dylan Strickland,Phone,5,$ 556.99,$ 2784.95,25/01/2024
36638,James Carson,Phone,1,€ 1707.52,€ 1707.52,14/01/2024
36639,Carlos Johnston,Laptop,1,$ 1318.38,$ 1318.38,19/01/2024
36640,Tracy Davis,Tablet,2,$ 1732.07,$ 3464.14,31/01/2024
36641,Brittany Wallace,Monitor,2,$ 1916.78,$ 3833.56,23/01/2024
36642,Tracy Smith,Tablet,4,€ 1967.59,€ 7870.36,31/01/2024
36643,Patricia Hubbard,Mouse,5,$ 1395.47,$ 6977.35,16/01/2024
36644,Hannah Dunn,Monitor,1,$ 1135.89,$ 1135.89,30/01/2024
36645,Angel Collins,Mouse,3,€ 985.64,€ 2956.92,09/01/2024
36646,Andrew Schmidt,Keyboard,2,$ 101.45,$ 202.9,27/01/2024
36647,Christine Greene,Monitor,4,$ 93.12,$ 372.48,09/01/2024
36648,Robert Williams,Keyboard,2,€ 1888.1,€ 3776.2,12/01/2024
36649,Kimberly Miller,Tablet,4,€ 113.31,€ 453.24,08/01/2024
36650,Leslie Lee,Mouse,4,€ 1591.04,€ 6364.16,27/01/2024
36651,Colin Ball,Headphones,1,€ 1679.38,€ 1679.38,04/01/2024
36652,Robin Brandt,Laptop,2,€ 1711.43,€ 3422.86,09/01/2024
36653,Jason Johnson,Keyboard,5,€ 1880.03,€ 9400.15,16/01/2024
36654,Sally Wright,Headphones,1,$ 286.4,$ 286.4,08/01/2024
36655,Kelly Morgan,Monitor,2,$ 1339.05,$ 2678.1,19/01/2024
36656,Andre Lopez,Tablet,5,€ 949.89,€ 4749.45,20/01/2024
36657,Yvette Beard,Mouse,4,€ 1238.66,€ 4954.64,29/01/2024
36658,David Gaines,Headphones,5,€ 1748.44,€ 8742.2,05/01/2024
36659,Chad Lee,Keyboard,2,€ 1809.77,€ 3619.54,25/01/2024
36660,Christopher Sullivan,Monitor,4,€ 859.3,€ 3437.2,03/01/2024
36661,Aaron Bishop,Mouse,4,$ 1292.26,$ 5169.04,22/01/2024
36662,Melissa Rodriguez,Mouse,3,€ 1751.96,€ 5255.88,16/01/2024
36663,Jonathan Smith,Tablet,2,€ 595.94,€ 1191.88,22/01/2024
36664,Alex Grant,Phone,4,$ 1336.04,$ 5344.16,08/01/2024
36665,Blake Valdez,Keyboard,3,€ 1737.64,€ 5212.92,28/01/2024
36666,Anthony Leonard,Headphones,1,$ 1200.66,$ 1200.66,07/01/2024
36667,Candice Ross,Keyboard,1,€ 176.86,€ 176.86,02/01/2024
36668,Dennis Arnold,Phone,3,$ 1002.39,$ 3007.17,23/01/2024
36669,Samantha Gonzalez,Phone,4,€ 718.58,€ 2874.32,23/01/2024
36670,Sherri Anderson,Keyboard,1,€ 354.64,€ 354.64,15/01/2024
36671,Steven Horn,Phone,1,$ 874.55,$ 874.55,09/01/2024
36672,Christopher Hernandez,Monitor,3,$ 1745.13,$ 5235.39,10/01/2024
36673,Robert Rodriguez,Laptop,2,$ 1359.52,$ 2719.04,23/01/2024
36674,Sean Ward,Tablet,5,€ 1735.18,€ 8675.9,31/01/2024
36675,Jonathan Ramirez,Laptop,2,€ 62.16,€ 124.32,31/01/2024
36676,Jessica Simmons,Tablet,2,€ 955.18,€ 1910.36,27/01/2024
36677,Roy Schultz,Headphones,5,€ 1671.89,€ 8359.45,07/01/2024
36678,Eric Wheeler,Monitor,5,€ 714.51,€ 3572.55,01/01/2024
36679,Kevin Bennett,Monitor,3,$ 1325.1,$ 3975.3,29/01/2024
36680,Theresa Wade,Phone,3,€ 1458.36,€ 4375.08,10/01/2024
36681,Dawn Johnson,Tablet,4,€ 896.27,€ 3585.08,21/01/2024
36682,Jessica Baird,Phone,1,€ 740.84,€ 740.84,13/01/2024
36683,Christopher Wall,Mouse,3,$ 1339.92,$ 4019.76,12/01/2024
36684,Pamela Shannon,Monitor,3,€ 1186.97,€ 3560.91,14/01/2024
36685,Donald Douglas,Mouse,5,$ 1198.24,$ 5991.2,19/01/2024
36686,Paul Williamson,Monitor,1,€ 1015.81,€ 1015.81,07/01/2024
36687,Daryl Calderon,Phone,5,$ 77.35,$ 386.75,31/01/2024
36688,Laura Davis,Headphones,5,€ 760.25,€ 3801.25,25/01/2024
36689,Monica Ewing,Phone,5,€ 962.4,€ 4812.0,26/01/2024
36690,Sherry Cox,Phone,4,€ 1190.38,€ 4761.52,07/01/2024
36691,Dan Carter,Keyboard,1,€ 1259.95,€ 1259.95,07/01/2024
36692,Juan Gross,Mouse,5,$ 1714.85,$ 8574.25,01/01/2024
36693,Jessica Mcdonald,Monitor,3,$ 91.89,$ 275.67,17/01/2024
36694,Jeffrey Martin,Tablet,3,€ 93.55,€ 280.65,03/01/2024
36695,Tracy Spence,Phone,3,€ 1158.93,€ 3476.79,12/01/2024
36696,Lisa Lindsey,Phone,4,$ 1369.36,$ 5477.44,13/01/2024
36697,Miguel Willis,Monitor,3,€ 382.37,€ 1147.11,08/01/2024
36698,Jennifer Rodgers,Monitor,4,$ 1565.87,$ 6263.48,29/01/2024
36699,Emily Stewart,Keyboard,1,$ 1630.95,$ 1630.95,26/01/2024
36700,Nathaniel Smith,Phone,5,€ 421.7,€ 2108.5,17/01/2024
36701,Peter Riggs,Keyboard,4,€ 658.6,€ 2634.4,08/01/2024
36702,Jacob Bennett,Monitor,2,$ 1545.16,$ 3090.32,30/01/2024
36703,Andre Sutton,Mouse,5,€ 1720.86,€ 8604.3,26/01/2024
36704,Stephanie West,Monitor,2,€ 999.41,€ 1998.82,26/01/2024
36705,Roy Walker,Mouse,1,€ 78.1,€ 78.1,10/01/2024
36706,Megan Ali,Phone,1,$ 1468.91,$ 1468.91,02/01/2024
36707,Dr. Thomas Fuentes,Phone,5,$ 328.03,$ 1640.15,03/01/2024
36708,Kristen Carr,Tablet,5,$ 567.04,$ 2835.2,08/01/2024
36709,Erin Medina,Keyboard,4,$ 490.09,$ 1960.36,08/01/2024
36710,Monique Turner,Laptop,1,€ 1447.29,€ 1447.29,12/01/2024
36711,Angela Williams,Monitor,5,$ 1337.06,$ 6685.3,05/01/2024
36712,William Lee,Tablet,4,€ 975.13,€ 3900.52,17/01/2024
36713,James Dunn,Monitor,3,€ 1447.52,€ 4342.56,27/01/2024
36714,Evelyn Ewing,Keyboard,3,$ 1104.19,$ 3312.57,23/01/2024
36715,Holly Torres,Phone,2,€ 1494.96,€ 2989.92,21/01/2024
36716,Kevin Mendoza,Keyboard,5,€ 1366.25,€ 6831.25,07/01/2024
36717,Kelly Miller,Phone,1,€ 1519.01,€ 1519.01,29/01/2024
36718,David Rodgers,Phone,5,€ 1605.04,€ 8025.2,05/01/2024
36719,Matthew Peterson,Tablet,3,€ 1249.82,€ 3749.46,09/01/2024
36720,Teresa Diaz,Tablet,1,€ 1880.92,€ 1880.92,03/01/2024
36721,Katelyn White,Monitor,3,$ 799.39,$ 2398.17,20/01/2024
36722,Jackson Schneider,Phone,5,€ 1796.44,€ 8982.2,02/01/2024
36723,Zachary Gutierrez,Headphones,1,$ 1376.17,$ 1376.17,22/01/2024
36724,Chelsea Davis,Phone,5,€ 520.24,€ 2601.2,24/01/2024
36725,Melissa Daniel,Headphones,1,$ 1376.66,$ 1376.66,08/01/2024
36726,Jason Lee,Keyboard,2,€ 1119.85,€ 2239.7,07/01/2024
36727,Katrina Diaz,Monitor,3,€ 1670.71,€ 5012.13,03/01/2024
36728,Kenneth Richards,Tablet,3,€ 442.66,€ 1327.98,09/01/2024
36729,Loretta Riley,Headphones,3,€ 646.4,€ 1939.2,21/01/2024
36730,Brian Keller,Keyboard,5,$ 271.9,$ 1359.5,26/01/2024
36731,Lindsey Lee,Headphones,4,$ 1142.28,$ 4569.12,06/01/2024
36732,Samantha Martin,Laptop,3,€ 389.09,€ 1167.27,01/01/2024
36733,Katherine White,Laptop,3,$ 408.71,$ 1226.13,10/01/2024
36734,Stephanie Hart,Laptop,5,€ 1926.19,€ 9630.95,18/01/2024
36735,James Taylor,Laptop,4,€ 1347.09,€ 5388.36,30/01/2024
36736,Brittney Dunlap,Keyboard,4,$ 580.98,$ 2323.92,21/01/2024
36737,Nancy Larson,Monitor,1,€ 1930.66,€ 1930.66,25/01/2024
36738,Patrick Burch,Laptop,2,$ 1616.31,$ 3232.62,11/01/2024
36739,Rachael Barnett,Monitor,5,€ 984.71,€ 4923.55,27/01/2024
36740,Michael Smith,Mouse,5,$ 598.67,$ 2993.35,01/01/2024
36741,Mark Diaz,Phone,2,€ 1628.67,€ 3257.34,29/01/2024
36742,Rita Martin,Monitor,2,€ 254.35,€ 508.7,24/01/2024
36743,Tammy Porter,Laptop,3,€ 90.36,€ 271.08,08/01/2024
36744,Leah Krause,Phone,4,€ 1275.32,€ 5101.28,11/01/2024
36745,Teresa Zhang,Mouse,4,€ 833.79,€ 3335.16,21/01/2024
36746,Karen Patton,Monitor,2,€ 1471.82,€ 2943.64,30/01/2024
36747,James Graham,Tablet,5,$ 612.3,$ 3061.5,27/01/2024
36748,Donna Ruiz,Keyboard,3,$ 1090.24,$ 3270.72,05/01/2024
36749,Veronica Glover,Headphones,5,$ 1965.49,$ 9827.45,24/01/2024
36750,Glen Klein,Headphones,5,€ 243.44,€ 1217.2,29/01/2024
36751,Eugene Keller,Monitor,4,$ 1620.48,$ 6481.92,19/01/2024
36752,Lynn Lee,Headphones,1,€ 63.14,€ 63.14,14/01/2024
36753,Mark Donaldson,Phone,1,€ 629.01,€ 629.01,31/01/2024
36754,Jason Benitez,Keyboard,4,€ 842.61,€ 3370.44,03/01/2024
36755,Tiffany Goodman,Tablet,2,€ 1769.14,€ 3538.28,31/01/2024
36756,David Rogers,Mouse,4,$ 1429.9,$ 5719.6,24/01/2024
36757,Deborah Ellis,Tablet,1,€ 1271.94,€ 1271.94,27/01/2024
36758,Amy Ryan,Keyboard,2,$ 1659.89,$ 3319.78,20/01/2024
36759,Kelly Black,Monitor,2,€ 388.03,€ 776.06,27/01/2024
36760,Ariel Jones,Keyboard,2,€ 957.84,€ 1915.68,19/01/2024
36761,Stacy Cameron,Monitor,3,€ 1758.8,€ 5276.4,18/01/2024
36762,Penny Hughes,Mouse,2,€ 1909.69,€ 3819.38,29/01/2024
36763,James Kidd,Keyboard,3,$ 639.54,$ 1918.62,14/01/2024
36764,Angela Barton,Keyboard,3,$ 399.34,$ 1198.02,17/01/2024
36765,Shirley Thomas,Monitor,5,€ 1052.84,€ 5264.2,05/01/2024
36766,James Duncan,Laptop,1,$ 342.72,$ 342.72,01/01/2024
